,path,product,time_period,weight,scenario
6204,"[('Tromsø', 'Europa', 'Sea', 1)]",Fish,2025,19.502346706934496,AVG22
6205,"[('Tromsø', 'Europa', 'Sea', 1)]",Industrial goods,2025,10.004141776653313,AVG22
6206,"[('Tromsø', 'Europa', 'Sea', 1)]",Other thermo,2025,0.003608602978719952,AVG22
6207,"[('Tromsø', 'Europa', 'Sea', 1)]",Wet bulk,2025,361.80026686134954,AVG22
6208,"[('Tromsø', 'Europa', 'Sea', 1)]",Dry bulk,2030,294.03852473052007,AVG22
6209,"[('Tromsø', 'Europa', 'Sea', 1)]",Fish,2030,22.84405088614056,AVG22
6210,"[('Tromsø', 'Europa', 'Sea', 1)]",General cargo,2030,0.0479749010776269,AVG22
6211,"[('Tromsø', 'Europa', 'Sea', 1)]",Industrial goods,2030,11.6928250082247,AVG22
6212,"[('Tromsø', 'Europa', 'Sea', 1)]",Other thermo,2030,0.004218585628668154,AVG22
6213,"[('Tromsø', 'Europa', 'Sea', 1)]",Wet bulk,2030,346.2566313677414,AVG22
6214,"[('Tromsø', 'Europa', 'Sea', 1)]",Dry bulk,2040,297.4349456140617,AVG22
6215,"[('Tromsø', 'Europa', 'Sea', 1)]",Fish,2040,27.418587706345285,AVG22
6216,"[('Tromsø', 'Europa', 'Sea', 1)]",General cargo,2040,0.05494211821474346,AVG22
6217,"[('Tromsø', 'Europa', 'Sea', 1)]",Industrial goods,2040,13.971231231804218,AVG22
6218,"[('Tromsø', 'Europa', 'Sea', 1)]",Other thermo,2040,0.005048350450845988,AVG22
6219,"[('Tromsø', 'Europa', 'Sea', 1)]",Wet bulk,2040,233.8012316144198,AVG22
6220,"[('Tromsø', 'Europa', 'Sea', 1)]",Dry bulk,2050,310.24671492176276,AVG22
6221,"[('Tromsø', 'Europa', 'Sea', 1)]",Fish,2050,33.896017783908846,AVG22
6222,"[('Tromsø', 'Europa', 'Sea', 1)]",General cargo,2050,0.06501825726308762,AVG22
6223,"[('Tromsø', 'Europa', 'Sea', 1)]",Industrial goods,2050,17.193904544859773,AVG22
6224,"[('Tromsø', 'Europa', 'Sea', 1)]",Other thermo,2050,0.006228763093580465,AVG22
6225,"[('Tromsø', 'Europa', 'Sea', 1)]",Wet bulk,2050,200.7417092400396,AVG22
6226,"[('Europa', 'Tromsø', 'Sea', 1)]",Dry bulk,2020,7.596605388242001,AVG22
6227,"[('Europa', 'Tromsø', 'Sea', 1)]",Fish,2020,0.442539109061799,AVG22
6228,"[('Europa', 'Tromsø', 'Sea', 1)]",Industrial goods,2020,1.8954442768844102,AVG22
6229,"[('Europa', 'Tromsø', 'Sea', 1)]",Other thermo,2020,0.06686941710633663,AVG22
6230,"[('Europa', 'Tromsø', 'Sea', 1)]",Wet bulk,2020,0.3148714675019164,AVG22
6231,"[('Europa', 'Tromsø', 'Sea', 1)]",Dry bulk,2025,7.930486290331408,AVG22
6232,"[('Europa', 'Tromsø', 'Sea', 1)]",Fish,2025,0.42332763148546754,AVG22
6233,"[('Europa', 'Tromsø', 'Sea', 1)]",Industrial goods,2025,2.1551845454983147,AVG22
6234,"[('Europa', 'Tromsø', 'Sea', 1)]",Other thermo,2025,0.07269845732810987,AVG22
6235,"[('Europa', 'Tromsø', 'Sea', 1)]",Timber,2025,0.29753344871858145,AVG22
6236,"[('Europa', 'Tromsø', 'Sea', 1)]",Wet bulk,2025,0.33258366506421166,AVG22
6237,"[('Europa', 'Tromsø', 'Sea', 1)]",Dry bulk,2030,8.279466413011574,AVG22
6238,"[('Europa', 'Tromsø', 'Sea', 1)]",Fish,2030,0.40507063896634354,AVG22
6239,"[('Europa', 'Tromsø', 'Sea', 1)]",General cargo,2030,6.425618979540746,AVG22
6240,"[('Europa', 'Tromsø', 'Sea', 1)]",Industrial goods,2030,2.4526604351871852,AVG22
6241,"[('Europa', 'Tromsø', 'Sea', 1)]",Other thermo,2030,0.07909315177784512,AVG22
6242,"[('Europa', 'Tromsø', 'Sea', 1)]",Timber,2030,0.27665512789162106,AVG22
6243,"[('Europa', 'Tromsø', 'Sea', 1)]",Wet bulk,2030,0.3531520559100196,AVG22
6244,"[('Europa', 'Tromsø', 'Sea', 1)]",Dry bulk,2040,7.602408994075827,AVG22
6245,"[('Europa', 'Tromsø', 'Sea', 1)]",Fish,2040,0.3470074174826721,AVG22
6246,"[('Europa', 'Tromsø', 'Sea', 1)]",General cargo,2040,7.439480761147411,AVG22
6247,"[('Europa', 'Tromsø', 'Sea', 1)]",Industrial goods,2040,2.821719745303305,AVG22
6248,"[('Europa', 'Tromsø', 'Sea', 1)]",Other thermo,2040,0.08120038702185592,AVG22
6249,"[('Europa', 'Tromsø', 'Sea', 1)]",Timber,2040,0.24156072706106702,AVG22
6250,"[('Europa', 'Tromsø', 'Sea', 1)]",Wet bulk,2040,0.3613686466861632,AVG22
6251,"[('Europa', 'Tromsø', 'Sea', 1)]",Dry bulk,2050,7.277096459056584,AVG22
6252,"[('Europa', 'Tromsø', 'Sea', 1)]",Fish,2050,0.3058598496533616,AVG22
6253,"[('Europa', 'Tromsø', 'Sea', 1)]",General cargo,2050,8.056198241806154,AVG22
6254,"[('Europa', 'Tromsø', 'Sea', 1)]",Industrial goods,2050,3.033745307121741,AVG22
6255,"[('Europa', 'Tromsø', 'Sea', 1)]",Other thermo,2050,0.08723283307138405,AVG22
6256,"[('Europa', 'Tromsø', 'Sea', 1)]",Timber,2050,0.19174702273542774,AVG22
6257,"[('Europa', 'Tromsø', 'Sea', 1)]",Wet bulk,2050,0.3570130601703923,AVG22
6258,"[('Tromsø', 'Kristiansand', 'Sea', 1)]",Fish,2020,0.00984202883081754,AVG22
6259,"[('Tromsø', 'Kristiansand', 'Sea', 1)]",Industrial goods,2020,0.03434549850503478,AVG22
6260,"[('Tromsø', 'Kristiansand', 'Sea', 1)]",Other thermo,2020,0.01454766395905862,AVG22
6261,"[('Tromsø', 'Kristiansand', 'Sea', 1)]",Wet bulk,2020,0.006697728164986491,AVG22
6262,"[('Tromsø', 'Kristiansand', 'Sea', 1)]",Fish,2025,0.010891222669596934,AVG22
6263,"[('Tromsø', 'Kristiansand', 'Sea', 1)]",Industrial goods,2025,0.03964366866162505,AVG22
6264,"[('Tromsø', 'Kristiansand', 'Sea', 1)]",Other thermo,2025,0.017433804588864524,AVG22
6265,"[('Tromsø', 'Kristiansand', 'Sea', 1)]",Wet bulk,2025,0.007534905805942219,AVG22
6266,"[('Tromsø', 'Kristiansand', 'Sea', 1)]",Dry bulk,2030,0.2120006939013359,AVG22
6267,"[('Tromsø', 'Kristiansand', 'Sea', 1)]",Fish,2030,0.012061426606514462,AVG22
6268,"[('Tromsø', 'Kristiansand', 'Sea', 1)]",General cargo,2030,1.5785888681610845,AVG22
6269,"[('Tromsø', 'Kristiansand', 'Sea', 1)]",Industrial goods,2030,0.04580077440829211,AVG22
6270,"[('Tromsø', 'Kristiansand', 'Sea', 1)]",Other thermo,2030,0.020894115110299472,AVG22
6271,"[('Tromsø', 'Kristiansand', 'Sea', 1)]",Wet bulk,2030,0.00850875159086721,AVG22
6272,"[('Tromsø', 'Kristiansand', 'Sea', 1)]",Dry bulk,2040,0.22315756393516067,AVG22
6273,"[('Tromsø', 'Kristiansand', 'Sea', 1)]",Fish,2040,0.01331645904410394,AVG22
6274,"[('Tromsø', 'Kristiansand', 'Sea', 1)]",General cargo,2040,1.6114814817119343,AVG22
6275,"[('Tromsø', 'Kristiansand', 'Sea', 1)]",Industrial goods,2040,0.049399524119095914,AVG22
6276,"[('Tromsø', 'Kristiansand', 'Sea', 1)]",Other thermo,2040,0.025731366706754966,AVG22
6277,"[('Tromsø', 'Kristiansand', 'Sea', 1)]",Wet bulk,2040,0.008761318574848954,AVG22
6278,"[('Tromsø', 'Kristiansand', 'Sea', 1)]",Dry bulk,2050,0.2539913191240354,AVG22
6279,"[('Tromsø', 'Kristiansand', 'Sea', 1)]",Fish,2050,0.015219710776189737,AVG22
6280,"[('Tromsø', 'Kristiansand', 'Sea', 1)]",General cargo,2050,1.8717936015326992,AVG22
6281,"[('Tromsø', 'Kristiansand', 'Sea', 1)]",Industrial goods,2050,0.05743651052633454,AVG22
6282,"[('Tromsø', 'Kristiansand', 'Sea', 1)]",Other thermo,2050,0.0305805792561094,AVG22
6283,"[('Tromsø', 'Kristiansand', 'Sea', 1)]",Wet bulk,2050,0.009798309654844658,AVG22
6284,"[('Kristiansand', 'Tromsø', 'Sea', 1)]",Fish,2020,0.0005267037200360601,AVG22
6285,"[('Kristiansand', 'Tromsø', 'Sea', 1)]",Industrial goods,2020,1.698931690713672,AVG22
6286,"[('Kristiansand', 'Tromsø', 'Sea', 1)]",Other thermo,2020,0.10554741960598107,AVG22
6287,"[('Kristiansand', 'Tromsø', 'Sea', 1)]",Wet bulk,2020,0.10182182609345676,AVG22
6288,"[('Kristiansand', 'Tromsø', 'Sea', 1)]",Fish,2025,0.0005818604097248069,AVG22
6289,"[('Kristiansand', 'Tromsø', 'Sea', 1)]",Industrial goods,2025,1.956994346918268,AVG22
6290,"[('Kristiansand', 'Tromsø', 'Sea', 1)]",Other thermo,2025,0.12763215388395596,AVG22
6291,"[('Kristiansand', 'Tromsø', 'Sea', 1)]",Wet bulk,2025,0.11452640340863099,AVG22
6292,"[('Kristiansand', 'Tromsø', 'Sea', 1)]",Dry bulk,2030,0.5066113044977363,AVG22
6293,"[('Kristiansand', 'Tromsø', 'Sea', 1)]",Fish,2030,0.000642952449684394,AVG22
6294,"[('Kristiansand', 'Tromsø', 'Sea', 1)]",General cargo,2030,6.696205184097342,AVG22
6295,"[('Kristiansand', 'Tromsø', 'Sea', 1)]",Industrial goods,2030,2.2582427684846125,AVG22
6296,"[('Kristiansand', 'Tromsø', 'Sea', 1)]",Other thermo,2030,0.1555911388778722,AVG22
6297,"[('Kristiansand', 'Tromsø', 'Sea', 1)]",Wet bulk,2030,0.12903849322487584,AVG22
6298,"[('Kristiansand', 'Tromsø', 'Sea', 1)]",Dry bulk,2040,0.5329934117231483,AVG22
6299,"[('Kristiansand', 'Tromsø', 'Sea', 1)]",Fish,2040,0.000706471822895087,AVG22
6300,"[('Kristiansand', 'Tromsø', 'Sea', 1)]",General cargo,2040,7.346139538910026,AVG22
6301,"[('Kristiansand', 'Tromsø', 'Sea', 1)]",Industrial goods,2040,2.6619464978006513,AVG22
6302,"[('Kristiansand', 'Tromsø', 'Sea', 1)]",Other thermo,2040,0.24387339710315845,AVG22
6303,"[('Kristiansand', 'Tromsø', 'Sea', 1)]",Wet bulk,2040,0.13133406548872698,AVG22
6304,"[('Kristiansand', 'Tromsø', 'Sea', 1)]",Dry bulk,2050,0.5913944676651195,AVG22
6305,"[('Kristiansand', 'Tromsø', 'Sea', 1)]",Fish,2050,0.000790290382460866,AVG22
6306,"[('Kristiansand', 'Tromsø', 'Sea', 1)]",General cargo,2050,8.094379033951437,AVG22
6307,"[('Kristiansand', 'Tromsø', 'Sea', 1)]",Industrial goods,2050,3.0537707205805082,AVG22
6308,"[('Kristiansand', 'Tromsø', 'Sea', 1)]",Other thermo,2050,0.2851866669964937,AVG22
6309,"[('Kristiansand', 'Tromsø', 'Sea', 1)]",Wet bulk,2050,0.14508694407961126,AVG22
6310,"[('Trondheim', 'Bodø', 'Rail', 1)]",General cargo,2025,19.21288967575078,AVG22
6311,"[('Trondheim', 'Bodø', 'Rail', 1)]",Industrial goods,2025,10.15501154383332,AVG22
6312,"[('Trondheim', 'Bodø', 'Rail', 1)]",Other thermo,2025,3.971147936168527,AVG22
6313,"[('Trondheim', 'Bodø', 'Rail', 1)]",General cargo,2030,28.0,AVG22
6314,"[('Trondheim', 'Bodø', 'Rail', 1)]",Fish,2040,1.414319537655546,AVG22
6315,"[('Trondheim', 'Bodø', 'Rail', 1)]",General cargo,2040,14.738252513416068,AVG22
6316,"[('Trondheim', 'Bodø', 'Rail', 1)]",Fish,2050,1.558464588351824,AVG22
6317,"[('Trondheim', 'Bodø', 'Rail', 1)]",General cargo,2050,16.641408908365694,AVG22
6318,"[('Trondheim', 'Bodø', 'Rail', 1)]",Other thermo,2050,4.786845527140065,AVG22
6319,"[('Bodø', 'Trondheim', 'Rail', 1)]",Dry bulk,2025,13.579555331343236,AVG22
6320,"[('Bodø', 'Trondheim', 'Rail', 1)]",Fish,2025,2.8163050876993334,AVG22
6321,"[('Bodø', 'Trondheim', 'Rail', 1)]",General cargo,2025,10.2872546024189,AVG22
6322,"[('Bodø', 'Trondheim', 'Rail', 1)]",Industrial goods,2025,4.583212635244677,AVG22
6323,"[('Bodø', 'Trondheim', 'Rail', 1)]",Other thermo,2025,0.39462318754122555,AVG22
6324,"[('Bodø', 'Trondheim', 'Rail', 1)]",General cargo,2030,12.0,AVG22
6325,"[('Bodø', 'Trondheim', 'Rail', 1)]",Other thermo,2040,0.5730948302870263,AVG22
6326,"[('Bodø', 'Trondheim', 'Rail', 1)]",Fish,2050,4.487239866824078,AVG22
6327,"[('Bodø', 'Trondheim', 'Rail', 1)]",General cargo,2050,16.776870941793124,AVG22
6328,"[('Bodø', 'Trondheim', 'Rail', 1)]",Industrial goods,2050,6.9349349509576514,AVG22
6329,"[('Bodø', 'Trondheim', 'Rail', 1)]",Other thermo,2050,0.6550589292852699,AVG22
6330,"[('Skien', 'Nord-Sverige', 'Sea', 1)]",Dry bulk,2020,0.011485999620527392,AVG22
6331,"[('Skien', 'Nord-Sverige', 'Sea', 1)]",General cargo,2020,0.007070528662952699,AVG22
6332,"[('Skien', 'Nord-Sverige', 'Sea', 1)]",Industrial goods,2020,0.006496459060118483,AVG22
6333,"[('Skien', 'Nord-Sverige', 'Sea', 1)]",Dry bulk,2025,0.012547459219893364,AVG22
6334,"[('Skien', 'Nord-Sverige', 'Sea', 1)]",General cargo,2025,0.008454412611840587,AVG22
6335,"[('Skien', 'Nord-Sverige', 'Sea', 1)]",Industrial goods,2025,0.00760541595252391,AVG22
6336,"[('Skien', 'Nord-Sverige', 'Sea', 1)]",Dry bulk,2030,0.01370703410004271,AVG22
6337,"[('Skien', 'Nord-Sverige', 'Sea', 1)]",General cargo,2030,0.010109170493859536,AVG22
6338,"[('Skien', 'Nord-Sverige', 'Sea', 1)]",Industrial goods,2030,0.008904804368140628,AVG22
6339,"[('Skien', 'Nord-Sverige', 'Sea', 1)]",Dry bulk,2040,0.013895395259979793,AVG22
6340,"[('Skien', 'Nord-Sverige', 'Sea', 1)]",General cargo,2040,0.012434480836541419,AVG22
6341,"[('Skien', 'Nord-Sverige', 'Sea', 1)]",Industrial goods,2040,0.010688269373604039,AVG22
6342,"[('Skien', 'Nord-Sverige', 'Sea', 1)]",Dry bulk,2050,0.014509693454928406,AVG22
6343,"[('Skien', 'Nord-Sverige', 'Sea', 1)]",General cargo,2050,0.015682823819709316,AVG22
6344,"[('Skien', 'Nord-Sverige', 'Sea', 1)]",Industrial goods,2050,0.013223359055341168,AVG22
6345,"[('Nord-Sverige', 'Skien', 'Sea', 1)]",General cargo,2020,0.4510396514343792,AVG22
6346,"[('Nord-Sverige', 'Skien', 'Sea', 1)]",Industrial goods,2020,0.004971257133098738,AVG22
6347,"[('Nord-Sverige', 'Skien', 'Sea', 1)]",Wet bulk,2020,0.06974640136900716,AVG22
6348,"[('Nord-Sverige', 'Skien', 'Sea', 1)]",General cargo,2025,0.4988908078956074,AVG22
6349,"[('Nord-Sverige', 'Skien', 'Sea', 1)]",Industrial goods,2025,0.0054730628096212475,AVG22
6350,"[('Nord-Sverige', 'Skien', 'Sea', 1)]",Wet bulk,2025,0.07811275076388322,AVG22
6351,"[('Nord-Sverige', 'Skien', 'Sea', 1)]",General cargo,2030,0.5518273256048207,AVG22
6352,"[('Nord-Sverige', 'Skien', 'Sea', 1)]",Industrial goods,2030,0.0060278433481552535,AVG22
6353,"[('Nord-Sverige', 'Skien', 'Sea', 1)]",Wet bulk,2030,0.08749092878127847,AVG22
6354,"[('Nord-Sverige', 'Skien', 'Sea', 1)]",General cargo,2040,0.597262735573196,AVG22
6355,"[('Nord-Sverige', 'Skien', 'Sea', 1)]",Industrial goods,2040,0.006513197746741552,AVG22
6356,"[('Nord-Sverige', 'Skien', 'Sea', 1)]",Wet bulk,2040,0.09713983484568069,AVG22
6357,"[('Nord-Sverige', 'Skien', 'Sea', 1)]",General cargo,2050,0.6193419810646528,AVG22
6358,"[('Nord-Sverige', 'Skien', 'Sea', 1)]",Industrial goods,2050,0.006964098187086564,AVG22
6359,"[('Nord-Sverige', 'Skien', 'Sea', 1)]",Wet bulk,2050,0.10598041469676643,AVG22
6360,"[('Tromsø', 'Stavanger', 'Sea', 1)]",Fish,2020,0.15315341064603943,AVG22
6361,"[('Tromsø', 'Stavanger', 'Sea', 1)]",Industrial goods,2020,1.2776736607632408,AVG22
6362,"[('Tromsø', 'Stavanger', 'Sea', 1)]",Other thermo,2020,0.19878168290811726,AVG22
6363,"[('Tromsø', 'Stavanger', 'Sea', 1)]",Wet bulk,2020,0.41560303629675893,AVG22
6364,"[('Tromsø', 'Stavanger', 'Sea', 1)]",Dry bulk,2025,27.96398163145404,AVG22
6365,"[('Tromsø', 'Stavanger', 'Sea', 1)]",Fish,2025,0.1727184816149838,AVG22
6366,"[('Tromsø', 'Stavanger', 'Sea', 1)]",Industrial goods,2025,1.4443099166884237,AVG22
6367,"[('Tromsø', 'Stavanger', 'Sea', 1)]",Other thermo,2025,0.23644503231113145,AVG22
6368,"[('Tromsø', 'Stavanger', 'Sea', 1)]",Wet bulk,2025,0.3828986895746967,AVG22
6369,"[('Tromsø', 'Stavanger', 'Sea', 1)]",Dry bulk,2030,32.06746334084012,AVG22
6370,"[('Tromsø', 'Stavanger', 'Sea', 1)]",Fish,2030,0.1948423597153812,AVG22
6371,"[('Tromsø', 'Stavanger', 'Sea', 1)]",General cargo,2030,2.899596905133998,AVG22
6372,"[('Tromsø', 'Stavanger', 'Sea', 1)]",Industrial goods,2030,1.6328854127511792,AVG22
6373,"[('Tromsø', 'Stavanger', 'Sea', 1)]",Other thermo,2030,0.28128292126273224,AVG22
6374,"[('Tromsø', 'Stavanger', 'Sea', 1)]",Wet bulk,2030,0.35373817949507363,AVG22
6375,"[('Tromsø', 'Stavanger', 'Sea', 1)]",Dry bulk,2040,28.482924629243545,AVG22
6376,"[('Tromsø', 'Stavanger', 'Sea', 1)]",Fish,2040,0.2189516315342797,AVG22
6377,"[('Tromsø', 'Stavanger', 'Sea', 1)]",General cargo,2040,2.667611669396134,AVG22
6378,"[('Tromsø', 'Stavanger', 'Sea', 1)]",Industrial goods,2040,1.6789433242720402,AVG22
6379,"[('Tromsø', 'Stavanger', 'Sea', 1)]",Other thermo,2040,0.351004761916289,AVG22
6380,"[('Tromsø', 'Stavanger', 'Sea', 1)]",Wet bulk,2040,0.2695779621678486,AVG22
6381,"[('Tromsø', 'Stavanger', 'Sea', 1)]",Dry bulk,2050,30.076084879836323,AVG22
6382,"[('Tromsø', 'Stavanger', 'Sea', 1)]",Fish,2050,0.255137892538064,AVG22
6383,"[('Tromsø', 'Stavanger', 'Sea', 1)]",General cargo,2050,2.8887795169702093,AVG22
6384,"[('Tromsø', 'Stavanger', 'Sea', 1)]",Industrial goods,2050,1.8337951443172296,AVG22
6385,"[('Tromsø', 'Stavanger', 'Sea', 1)]",Other thermo,2050,0.39796680713769983,AVG22
6386,"[('Tromsø', 'Stavanger', 'Sea', 1)]",Wet bulk,2050,0.22065512871101692,AVG22
6387,"[('Stavanger', 'Tromsø', 'Sea', 1)]",Fish,2020,2.9926791020034402,AVG22
6388,"[('Stavanger', 'Tromsø', 'Sea', 1)]",Industrial goods,2020,2.5416906814099876,AVG22
6389,"[('Stavanger', 'Tromsø', 'Sea', 1)]",Other thermo,2020,1.0626971116398605,AVG22
6390,"[('Stavanger', 'Tromsø', 'Sea', 1)]",Wet bulk,2020,0.6972362906357242,AVG22
6391,"[('Stavanger', 'Tromsø', 'Sea', 1)]",Dry bulk,2025,5.94925186938282,AVG22
6392,"[('Stavanger', 'Tromsø', 'Sea', 1)]",Fish,2025,3.1316291741025144,AVG22
6393,"[('Stavanger', 'Tromsø', 'Sea', 1)]",Industrial goods,2025,2.8411666593920812,AVG22
6394,"[('Stavanger', 'Tromsø', 'Sea', 1)]",Other thermo,2025,1.2867700615043929,AVG22
6395,"[('Stavanger', 'Tromsø', 'Sea', 1)]",Wet bulk,2025,0.6296314875510588,AVG22
6396,"[('Stavanger', 'Tromsø', 'Sea', 1)]",Dry bulk,2030,6.967625119217129,AVG22
6397,"[('Stavanger', 'Tromsø', 'Sea', 1)]",Fish,2030,3.3004366833654246,AVG22
6398,"[('Stavanger', 'Tromsø', 'Sea', 1)]",General cargo,2030,7.642237955405278,AVG22
6399,"[('Stavanger', 'Tromsø', 'Sea', 1)]",Industrial goods,2030,3.1897732264539145,AVG22
6400,"[('Stavanger', 'Tromsø', 'Sea', 1)]",Other thermo,2030,1.5588593578415049,AVG22
6401,"[('Stavanger', 'Tromsø', 'Sea', 1)]",Wet bulk,2030,0.5699905358117059,AVG22
6402,"[('Stavanger', 'Tromsø', 'Sea', 1)]",Dry bulk,2040,8.281568512689478,AVG22
6403,"[('Stavanger', 'Tromsø', 'Sea', 1)]",Fish,2040,3.5024538953807745,AVG22
6404,"[('Stavanger', 'Tromsø', 'Sea', 1)]",General cargo,2040,8.272147638999089,AVG22
6405,"[('Stavanger', 'Tromsø', 'Sea', 1)]",Industrial goods,2040,3.2732501902323947,AVG22
6406,"[('Stavanger', 'Tromsø', 'Sea', 1)]",Other thermo,2040,2.069942711504779,AVG22
6407,"[('Stavanger', 'Tromsø', 'Sea', 1)]",Wet bulk,2040,0.4207822322234564,AVG22
6408,"[('Stavanger', 'Tromsø', 'Sea', 1)]",Dry bulk,2050,9.17009719965242,AVG22
6409,"[('Stavanger', 'Tromsø', 'Sea', 1)]",Fish,2050,3.7165769930098485,AVG22
6410,"[('Stavanger', 'Tromsø', 'Sea', 1)]",General cargo,2050,9.155236745437707,AVG22
6411,"[('Stavanger', 'Tromsø', 'Sea', 1)]",Industrial goods,2050,3.4948771196688684,AVG22
6412,"[('Stavanger', 'Tromsø', 'Sea', 1)]",Other thermo,2050,2.491537683154836,AVG22
6413,"[('Stavanger', 'Tromsø', 'Sea', 1)]",Wet bulk,2050,0.3291376401686282,AVG22
6414,"[('Tromsø', 'Sør-Sverige', 'Sea', 1)]",Fish,2020,3.9203978743731067,AVG22
6415,"[('Tromsø', 'Sør-Sverige', 'Sea', 1)]",Industrial goods,2020,1.1499020833089306,AVG22
6416,"[('Tromsø', 'Sør-Sverige', 'Sea', 1)]",Other thermo,2020,0.00016526246543563302,AVG22
6417,"[('Tromsø', 'Sør-Sverige', 'Sea', 1)]",Wet bulk,2020,7.067407776732433,AVG22
6418,"[('Tromsø', 'Sør-Sverige', 'Sea', 1)]",Dry bulk,2025,14.435751505465575,AVG22
6419,"[('Tromsø', 'Sør-Sverige', 'Sea', 1)]",Fish,2025,4.5999713630717,AVG22
6420,"[('Tromsø', 'Sør-Sverige', 'Sea', 1)]",Industrial goods,2025,1.3262320105329923,AVG22
6421,"[('Tromsø', 'Sør-Sverige', 'Sea', 1)]",Other thermo,2025,0.000193516354946657,AVG22
6422,"[('Tromsø', 'Sør-Sverige', 'Sea', 1)]",Wet bulk,2025,6.552116546600431,AVG22
6423,"[('Tromsø', 'Sør-Sverige', 'Sea', 1)]",Dry bulk,2030,15.663061985718203,AVG22
6424,"[('Tromsø', 'Sør-Sverige', 'Sea', 1)]",Fish,2030,5.397378042328816,AVG22
6425,"[('Tromsø', 'Sør-Sverige', 'Sea', 1)]",General cargo,2030,0.04330570430482228,AVG22
6426,"[('Tromsø', 'Sør-Sverige', 'Sea', 1)]",Industrial goods,2030,1.5326528775451205,AVG22
6427,"[('Tromsø', 'Sør-Sverige', 'Sea', 1)]",Other thermo,2030,0.00022660063513591,AVG22
6428,"[('Tromsø', 'Sør-Sverige', 'Sea', 1)]",Wet bulk,2030,6.074474357113967,AVG22
6429,"[('Tromsø', 'Sør-Sverige', 'Sea', 1)]",Dry bulk,2040,15.760290909908903,AVG22
6430,"[('Tromsø', 'Sør-Sverige', 'Sea', 1)]",Fish,2040,6.489875921387073,AVG22
6431,"[('Tromsø', 'Sør-Sverige', 'Sea', 1)]",General cargo,2040,0.051300722708135654,AVG22
6432,"[('Tromsø', 'Sør-Sverige', 'Sea', 1)]",Industrial goods,2040,1.8045075772976382,AVG22
6433,"[('Tromsø', 'Sør-Sverige', 'Sea', 1)]",Other thermo,2040,0.000271712185426265,AVG22
6434,"[('Tromsø', 'Sør-Sverige', 'Sea', 1)]",Wet bulk,2040,3.5038723622040657,AVG22
6435,"[('Tromsø', 'Sør-Sverige', 'Sea', 1)]",Dry bulk,2050,16.345346782384542,AVG22
6436,"[('Tromsø', 'Sør-Sverige', 'Sea', 1)]",Fish,2050,8.038300760982409,AVG22
6437,"[('Tromsø', 'Sør-Sverige', 'Sea', 1)]",General cargo,2050,0.06273643511233942,AVG22
6438,"[('Tromsø', 'Sør-Sverige', 'Sea', 1)]",Industrial goods,2050,2.19069343767832,AVG22
6439,"[('Tromsø', 'Sør-Sverige', 'Sea', 1)]",Other thermo,2050,0.000335811938547644,AVG22
6440,"[('Tromsø', 'Sør-Sverige', 'Sea', 1)]",Wet bulk,2050,2.224295215110814,AVG22
6441,"[('Sør-Sverige', 'Tromsø', 'Sea', 1)]",Fish,2020,0.0463718961735341,AVG22
6442,"[('Sør-Sverige', 'Tromsø', 'Sea', 1)]",Industrial goods,2020,2.6115961030609802,AVG22
6443,"[('Sør-Sverige', 'Tromsø', 'Sea', 1)]",Other thermo,2020,0.0008088491207924858,AVG22
6444,"[('Sør-Sverige', 'Tromsø', 'Sea', 1)]",Wet bulk,2020,7.378167829058358,AVG22
6445,"[('Sør-Sverige', 'Tromsø', 'Sea', 1)]",Dry bulk,2025,0.7339132374340529,AVG22
6446,"[('Sør-Sverige', 'Tromsø', 'Sea', 1)]",Fish,2025,0.04544372393618383,AVG22
6447,"[('Sør-Sverige', 'Tromsø', 'Sea', 1)]",Industrial goods,2025,2.903969300475564,AVG22
6448,"[('Sør-Sverige', 'Tromsø', 'Sea', 1)]",Other thermo,2025,0.0009222099482897406,AVG22
6449,"[('Sør-Sverige', 'Tromsø', 'Sea', 1)]",Timber,2025,0.14888679753478554,AVG22
6450,"[('Sør-Sverige', 'Tromsø', 'Sea', 1)]",Wet bulk,2025,8.241793378695004,AVG22
6451,"[('Sør-Sverige', 'Tromsø', 'Sea', 1)]",Dry bulk,2030,0.7779600499704455,AVG22
6452,"[('Sør-Sverige', 'Tromsø', 'Sea', 1)]",Fish,2030,0.04465680065347638,AVG22
6453,"[('Sør-Sverige', 'Tromsø', 'Sea', 1)]",General cargo,2030,4.4005389229294,AVG22
6454,"[('Sør-Sverige', 'Tromsø', 'Sea', 1)]",Industrial goods,2030,3.233714525805546,AVG22
6455,"[('Sør-Sverige', 'Tromsø', 'Sea', 1)]",Other thermo,2030,0.0010524833714805257,AVG22
6456,"[('Sør-Sverige', 'Tromsø', 'Sea', 1)]",Timber,2030,0.1423788320266578,AVG22
6457,"[('Sør-Sverige', 'Tromsø', 'Sea', 1)]",Wet bulk,2030,9.20800223491402,AVG22
6458,"[('Sør-Sverige', 'Tromsø', 'Sea', 1)]",Dry bulk,2040,0.7459454749576361,AVG22
6459,"[('Sør-Sverige', 'Tromsø', 'Sea', 1)]",Fish,2040,0.0419568612277765,AVG22
6460,"[('Sør-Sverige', 'Tromsø', 'Sea', 1)]",General cargo,2040,5.020249701595125,AVG22
6461,"[('Sør-Sverige', 'Tromsø', 'Sea', 1)]",Industrial goods,2040,3.50950739360698,AVG22
